parking_name,capacity,free_spaces,occupied,occupancy_pct,status,timestamp,address,lot_type,url,coords,captured_at
City,1114.0,979,135.0,12.118491921005386,offen,2026-01-19T21:28:00+01:00,Schanzenstrasse 48,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/city,"{'lon': 7.5824076, 'lat': 47.561101}",2026-01-19T15:28:58.593836
Europe,120.0,80,40.0,33.33333333333333,offen,2026-01-19T21:28:00+01:00,Hammerstrasse 68,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/europe,"{'lon': 7.5967098, 'lat': 47.5630411}",2026-01-19T15:28:58.593836
Rebgasse,250.0,194,56.0,22.4,offen,2026-01-19T21:28:00+01:00,Rebgasse 20,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/rebgasse,"{'lon': 7.594263, 'lat': 47.5607142}",2026-01-19T15:28:58.593836
Aeschen,95.0,86,9.0,9.473684210526317,offen,2026-01-19T21:28:00+01:00,Aeschengraben 9,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/aeschen,"{'lon': 7.5943046, 'lat': 47.5504299}",2026-01-19T15:28:58.593836
Claramatte,120.0,28,92.0,76.66666666666667,offen,2026-01-19T21:28:00+01:00,Klingentalstrasse 25,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/claramatte,"{'lon': 7.5946604, 'lat': 47.5639644}",2026-01-19T15:28:58.593836
Centralbahn,287.0,280,7.0,2.4390243902439024,offen,2026-01-19T21:28:00+01:00,Gartenstrasse 150,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/centralbahn,"{'lon': 7.5922975, 'lat': 47.547299}",2026-01-19T15:28:58.593836
Bahnhof Süd,100.0,79,21.0,21.0,offen,2026-01-19T21:28:00+01:00,Güterstrasse 115,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/bahnhofsued,"{'lon': 7.5884556, 'lat': 47.5458851}",2026-01-19T15:28:58.593836
Elisabethen,840.0,682,158.0,18.80952380952381,offen,2026-01-19T21:28:00+01:00,Steinentorberg 5,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/elisabethen,"{'lon': 7.5874932, 'lat': 47.5506254}",2026-01-19T15:28:58.593836
Steinen,526.0,385,141.0,26.806083650190114,offen,2026-01-19T21:28:00+01:00,Steinenschanze 5,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/steinen,"{'lon': 7.5858936, 'lat': 47.5524554}",2026-01-19T15:28:58.593836
Storchen,142.0,65,77.0,54.22535211267606,offen,2026-01-19T21:28:00+01:00,Fischmarkt 10,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/storchen,"{'lon': 7.58658, 'lat': 47.5592347}",2026-01-19T15:28:58.593836
Bad. Bahnhof,750.0,298,452.0,60.266666666666666,offen,2026-01-19T21:28:00+01:00,Schwarzwaldstrasse 160,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/badbahnhof,"{'lon': 7.6089067, 'lat': 47.5651794}",2026-01-19T15:28:58.593836
Messe,727.0,504,223.0,30.67400275103164,offen,2026-01-19T21:28:00+01:00,Riehenstrasse 101,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/messe,"{'lon': 7.602175, 'lat': 47.563241}",2026-01-19T15:28:58.593836
Clarahuus,52.0,0,52.0,100.0,offen,2026-01-19T21:28:00+01:00,Webergasse 34,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/clarahuus,"{'lon': 7.5917937, 'lat': 47.5622725}",2026-01-19T15:28:58.593836
Post Basel,,77,,,offen,2026-01-19T21:28:00+01:00,Gartenstrasse 143,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/postbasel,"{'lon': 7.5929374, 'lat': 47.5468617}",2026-01-19T15:28:58.593836
Anfos,165.0,158,7.0,4.242424242424243,offen,2026-01-19T21:28:00+01:00,Henric Petri-Strasse 21,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/anfos,"{'lon': 7.593512, 'lat': 47.5515968}",2026-01-19T15:28:58.593836
Kunstmuseum,350.0,254,96.0,27.42857142857143,offen,2026-01-19T21:28:00+01:00,St. Alban-Graben 3,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/kunstmuseum,"{'lon': 7.5927014, 'lat': 47.5545146}",2026-01-19T15:28:58.593836
City,1114.0,980,134.0,12.028725314183124,offen,2026-01-19T21:30:00+01:00,Schanzenstrasse 48,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/city,"{'lon': 7.5824076, 'lat': 47.561101}",2026-01-19T15:30:44.328272
Europe,120.0,80,40.0,33.33333333333333,offen,2026-01-19T21:30:00+01:00,Hammerstrasse 68,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/europe,"{'lon': 7.5967098, 'lat': 47.5630411}",2026-01-19T15:30:44.328272
Rebgasse,250.0,195,55.0,22.0,offen,2026-01-19T21:30:00+01:00,Rebgasse 20,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/rebgasse,"{'lon': 7.594263, 'lat': 47.5607142}",2026-01-19T15:30:44.328272
Aeschen,95.0,86,9.0,9.473684210526317,offen,2026-01-19T21:30:00+01:00,Aeschengraben 9,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/aeschen,"{'lon': 7.5943046, 'lat': 47.5504299}",2026-01-19T15:30:44.328272
Claramatte,120.0,29,91.0,75.83333333333333,offen,2026-01-19T21:30:00+01:00,Klingentalstrasse 25,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/claramatte,"{'lon': 7.5946604, 'lat': 47.5639644}",2026-01-19T15:30:44.328272
Centralbahn,287.0,282,5.0,1.7421602787456445,offen,2026-01-19T21:30:00+01:00,Gartenstrasse 150,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/centralbahn,"{'lon': 7.5922975, 'lat': 47.547299}",2026-01-19T15:30:44.328272
Bahnhof Süd,100.0,77,23.0,23.0,offen,2026-01-19T21:30:00+01:00,Güterstrasse 115,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/bahnhofsued,"{'lon': 7.5884556, 'lat': 47.5458851}",2026-01-19T15:30:44.328272
Elisabethen,840.0,685,155.0,18.45238095238096,offen,2026-01-19T21:30:00+01:00,Steinentorberg 5,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/elisabethen,"{'lon': 7.5874932, 'lat': 47.5506254}",2026-01-19T15:30:44.328272
Steinen,526.0,386,140.0,26.61596958174905,offen,2026-01-19T21:30:00+01:00,Steinenschanze 5,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/steinen,"{'lon': 7.5858936, 'lat': 47.5524554}",2026-01-19T15:30:44.328272
Storchen,142.0,66,76.0,53.52112676056338,offen,2026-01-19T21:30:00+01:00,Fischmarkt 10,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/storchen,"{'lon': 7.58658, 'lat': 47.5592347}",2026-01-19T15:30:44.328272
Bad. Bahnhof,750.0,298,452.0,60.266666666666666,offen,2026-01-19T21:30:00+01:00,Schwarzwaldstrasse 160,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/badbahnhof,"{'lon': 7.6089067, 'lat': 47.5651794}",2026-01-19T15:30:44.328272
Messe,727.0,505,222.0,30.53645116918845,offen,2026-01-19T21:30:00+01:00,Riehenstrasse 101,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/messe,"{'lon': 7.602175, 'lat': 47.563241}",2026-01-19T15:30:44.328272
Clarahuus,52.0,0,52.0,100.0,offen,2026-01-19T21:30:00+01:00,Webergasse 34,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/clarahuus,"{'lon': 7.5917937, 'lat': 47.5622725}",2026-01-19T15:30:44.328272
Post Basel,,77,,,offen,2026-01-19T21:30:00+01:00,Gartenstrasse 143,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/postbasel,"{'lon': 7.5929374, 'lat': 47.5468617}",2026-01-19T15:30:44.328272
Anfos,165.0,158,7.0,4.242424242424243,offen,2026-01-19T21:30:00+01:00,Henric Petri-Strasse 21,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/anfos,"{'lon': 7.593512, 'lat': 47.5515968}",2026-01-19T15:30:44.328272
Kunstmuseum,350.0,254,96.0,27.42857142857143,offen,2026-01-19T21:30:00+01:00,St. Alban-Graben 3,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/kunstmuseum,"{'lon': 7.5927014, 'lat': 47.5545146}",2026-01-19T15:30:44.328272
City,1114.0,979,135.0,12.118491921005386,offen,2026-01-19T21:37:00+01:00,Schanzenstrasse 48,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/city,"{'lon': 7.5824076, 'lat': 47.561101}",2026-01-19T15:38:01.237058
Europe,120.0,80,40.0,33.33333333333333,offen,2026-01-19T21:37:00+01:00,Hammerstrasse 68,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/europe,"{'lon': 7.5967098, 'lat': 47.5630411}",2026-01-19T15:38:01.237058
Rebgasse,250.0,196,54.0,21.6,offen,2026-01-19T21:37:00+01:00,Rebgasse 20,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/rebgasse,"{'lon': 7.594263, 'lat': 47.5607142}",2026-01-19T15:38:01.237058
Aeschen,95.0,86,9.0,9.473684210526317,offen,2026-01-19T21:37:00+01:00,Aeschengraben 9,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/aeschen,"{'lon': 7.5943046, 'lat': 47.5504299}",2026-01-19T15:38:01.237058
Claramatte,120.0,30,90.0,75.0,offen,2026-01-19T21:37:00+01:00,Klingentalstrasse 25,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/claramatte,"{'lon': 7.5946604, 'lat': 47.5639644}",2026-01-19T15:38:01.237058
Centralbahn,287.0,284,3.0,1.0452961672473868,offen,2026-01-19T21:37:00+01:00,Gartenstrasse 150,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/centralbahn,"{'lon': 7.5922975, 'lat': 47.547299}",2026-01-19T15:38:01.237058
Bahnhof Süd,100.0,80,20.0,20.0,offen,2026-01-19T21:37:00+01:00,Güterstrasse 115,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/bahnhofsued,"{'lon': 7.5884556, 'lat': 47.5458851}",2026-01-19T15:38:01.237058
Elisabethen,840.0,692,148.0,17.61904761904762,offen,2026-01-19T21:37:00+01:00,Steinentorberg 5,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/elisabethen,"{'lon': 7.5874932, 'lat': 47.5506254}",2026-01-19T15:38:01.237058
Steinen,526.0,388,138.0,26.23574144486692,offen,2026-01-19T21:37:00+01:00,Steinenschanze 5,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/steinen,"{'lon': 7.5858936, 'lat': 47.5524554}",2026-01-19T15:38:01.237058
Storchen,142.0,68,74.0,52.112676056338024,offen,2026-01-19T21:37:00+01:00,Fischmarkt 10,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/storchen,"{'lon': 7.58658, 'lat': 47.5592347}",2026-01-19T15:38:01.237058
Bad. Bahnhof,750.0,298,452.0,60.266666666666666,offen,2026-01-19T21:37:00+01:00,Schwarzwaldstrasse 160,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/badbahnhof,"{'lon': 7.6089067, 'lat': 47.5651794}",2026-01-19T15:38:01.237058
Messe,727.0,507,220.0,30.261348005502064,offen,2026-01-19T21:37:00+01:00,Riehenstrasse 101,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/messe,"{'lon': 7.602175, 'lat': 47.563241}",2026-01-19T15:38:01.237058
Clarahuus,52.0,0,52.0,100.0,offen,2026-01-19T21:37:00+01:00,Webergasse 34,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/clarahuus,"{'lon': 7.5917937, 'lat': 47.5622725}",2026-01-19T15:38:01.237058
Post Basel,,77,,,offen,2026-01-19T21:37:00+01:00,Gartenstrasse 143,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/postbasel,"{'lon': 7.5929374, 'lat': 47.5468617}",2026-01-19T15:38:01.237058
Anfos,165.0,161,4.0,2.4242424242424243,offen,2026-01-19T21:37:00+01:00,Henric Petri-Strasse 21,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/anfos,"{'lon': 7.593512, 'lat': 47.5515968}",2026-01-19T15:38:01.237058
Kunstmuseum,350.0,262,88.0,25.142857142857146,offen,2026-01-19T21:37:00+01:00,St. Alban-Graben 3,Parkhaus,https://www.parkleitsystem-basel.ch/parkhaus/kunstmuseum,"{'lon': 7.5927014, 'lat': 47.5545146}",2026-01-19T15:38:01.237058
